repo,vul_id,file_path
FFmpeg/FFmpeg,CVE-2020-13904,outputs/results/FFmpeg/FFmpeg/CVE-2020-13904_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-20448,outputs/results/FFmpeg/FFmpeg/CVE-2020-20448_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-20450,outputs/results/FFmpeg/FFmpeg/CVE-2020-20450_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-20453,outputs/results/FFmpeg/FFmpeg/CVE-2020-20453_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-20891,outputs/results/FFmpeg/FFmpeg/CVE-2020-20891_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-20892,outputs/results/FFmpeg/FFmpeg/CVE-2020-20892_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-20898,outputs/results/FFmpeg/FFmpeg/CVE-2020-20898_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-20902,outputs/results/FFmpeg/FFmpeg/CVE-2020-20902_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-22036,outputs/results/FFmpeg/FFmpeg/CVE-2020-22036_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-22038,outputs/results/FFmpeg/FFmpeg/CVE-2020-22038_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-22040,outputs/results/FFmpeg/FFmpeg/CVE-2020-22040_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-22044,outputs/results/FFmpeg/FFmpeg/CVE-2020-22044_repo_findings.json
FFmpeg/FFmpeg,CVE-2021-38091,outputs/results/FFmpeg/FFmpeg/CVE-2021-38091_repo_findings.json
FFmpeg/FFmpeg,CVE-2021-38092,outputs/results/FFmpeg/FFmpeg/CVE-2021-38092_repo_findings.json
FFmpeg/FFmpeg,CVE-2021-38093,outputs/results/FFmpeg/FFmpeg/CVE-2021-38093_repo_findings.json
FFmpeg/FFmpeg,CVE-2021-38094,outputs/results/FFmpeg/FFmpeg/CVE-2021-38094_repo_findings.json
FFmpeg/FFmpeg,CVE-2022-3964,outputs/results/FFmpeg/FFmpeg/CVE-2022-3964_repo_findings.json
FFmpeg/FFmpeg,CVE-2024-7055,outputs/results/FFmpeg/FFmpeg/CVE-2024-7055_repo_findings.json
ImageMagick/ImageMagick,CVE-2020-10251,outputs/results/ImageMagick/ImageMagick/CVE-2020-10251_repo_findings.json
ImageMagick/ImageMagick,CVE-2020-25664,outputs/results/ImageMagick/ImageMagick/CVE-2020-25664_repo_findings.json
ImageMagick/ImageMagick,CVE-2020-25665,outputs/results/ImageMagick/ImageMagick/CVE-2020-25665_repo_findings.json
ImageMagick/ImageMagick,CVE-2020-25675,outputs/results/ImageMagick/ImageMagick/CVE-2020-25675_repo_findings.json
ImageMagick/ImageMagick,CVE-2020-25676,outputs/results/ImageMagick/ImageMagick/CVE-2020-25676_repo_findings.json
ImageMagick/ImageMagick,CVE-2020-27560,outputs/results/ImageMagick/ImageMagick/CVE-2020-27560_repo_findings.json
ImageMagick/ImageMagick,CVE-2020-27756,outputs/results/ImageMagick/ImageMagick/CVE-2020-27756_repo_findings.json
ImageMagick/ImageMagick,CVE-2020-27758,outputs/results/ImageMagick/ImageMagick/CVE-2020-27758_repo_findings.json
ImageMagick/ImageMagick,CVE-2020-27763,outputs/results/ImageMagick/ImageMagick/CVE-2020-27763_repo_findings.json
ImageMagick/ImageMagick,CVE-2020-27770,outputs/results/ImageMagick/ImageMagick/CVE-2020-27770_repo_findings.json
ImageMagick/ImageMagick,CVE-2020-27771,outputs/results/ImageMagick/ImageMagick/CVE-2020-27771_repo_findings.json
ImageMagick/ImageMagick,CVE-2020-27772,outputs/results/ImageMagick/ImageMagick/CVE-2020-27772_repo_findings.json
ImageMagick/ImageMagick,CVE-2020-27829,outputs/results/ImageMagick/ImageMagick/CVE-2020-27829_repo_findings.json
ImageMagick/ImageMagick,CVE-2021-20176,outputs/results/ImageMagick/ImageMagick/CVE-2021-20176_repo_findings.json
ImageMagick/ImageMagick,CVE-2021-20224,outputs/results/ImageMagick/ImageMagick/CVE-2021-20224_repo_findings.json
ImageMagick/ImageMagick,CVE-2021-20245,outputs/results/ImageMagick/ImageMagick/CVE-2021-20245_repo_findings.json
ImageMagick/ImageMagick,CVE-2021-20246,outputs/results/ImageMagick/ImageMagick/CVE-2021-20246_repo_findings.json
ImageMagick/ImageMagick,CVE-2021-20309,outputs/results/ImageMagick/ImageMagick/CVE-2021-20309_repo_findings.json
ImageMagick/ImageMagick,CVE-2021-20312,outputs/results/ImageMagick/ImageMagick/CVE-2021-20312_repo_findings.json
ImageMagick/ImageMagick,CVE-2021-3962,outputs/results/ImageMagick/ImageMagick/CVE-2021-3962_repo_findings.json
ImageMagick/ImageMagick,CVE-2022-0284,outputs/results/ImageMagick/ImageMagick/CVE-2022-0284_repo_findings.json
ImageMagick/ImageMagick,CVE-2022-1115,outputs/results/ImageMagick/ImageMagick/CVE-2022-1115_repo_findings.json
ImageMagick/ImageMagick,CVE-2022-2719,outputs/results/ImageMagick/ImageMagick/CVE-2022-2719_repo_findings.json
ImageMagick/ImageMagick,CVE-2022-28463,outputs/results/ImageMagick/ImageMagick/CVE-2022-28463_repo_findings.json
ImageMagick/ImageMagick,CVE-2022-3213,outputs/results/ImageMagick/ImageMagick/CVE-2022-3213_repo_findings.json
ImageMagick/ImageMagick,CVE-2022-32546,outputs/results/ImageMagick/ImageMagick/CVE-2022-32546_repo_findings.json
ImageMagick/ImageMagick,CVE-2022-32547,outputs/results/ImageMagick/ImageMagick/CVE-2022-32547_repo_findings.json
ImageMagick/ImageMagick,CVE-2023-1289,outputs/results/ImageMagick/ImageMagick/CVE-2023-1289_repo_findings.json
ImageMagick/ImageMagick,CVE-2023-1906,outputs/results/ImageMagick/ImageMagick/CVE-2023-1906_repo_findings.json
ImageMagick/ImageMagick,CVE-2023-3195,outputs/results/ImageMagick/ImageMagick/CVE-2023-3195_repo_findings.json
ImageMagick/ImageMagick,CVE-2023-5341,outputs/results/ImageMagick/ImageMagick/CVE-2023-5341_repo_findings.json
apache/httpd,CVE-2020-9490,outputs/results/apache/httpd/CVE-2020-9490_repo_findings.json
apache/httpd,CVE-2021-33193,outputs/results/apache/httpd/CVE-2021-33193_repo_findings.json
curl/curl,CVE-2020-8177,outputs/results/curl/curl/CVE-2020-8177_repo_findings.json
curl/curl,CVE-2020-8231,outputs/results/curl/curl/CVE-2020-8231_repo_findings.json
curl/curl,CVE-2020-8286,outputs/results/curl/curl/CVE-2020-8286_repo_findings.json
curl/curl,CVE-2021-22876,outputs/results/curl/curl/CVE-2021-22876_repo_findings.json
curl/curl,CVE-2021-22897,outputs/results/curl/curl/CVE-2021-22897_repo_findings.json
curl/curl,CVE-2021-22926,outputs/results/curl/curl/CVE-2021-22926_repo_findings.json
curl/curl,CVE-2021-22945,outputs/results/curl/curl/CVE-2021-22945_repo_findings.json
curl/curl,CVE-2021-22946,outputs/results/curl/curl/CVE-2021-22946_repo_findings.json
curl/curl,CVE-2022-27775,outputs/results/curl/curl/CVE-2022-27775_repo_findings.json
curl/curl,CVE-2022-32205,outputs/results/curl/curl/CVE-2022-32205_repo_findings.json
curl/curl,CVE-2022-32221,outputs/results/curl/curl/CVE-2022-32221_repo_findings.json
curl/curl,CVE-2022-35252,outputs/results/curl/curl/CVE-2022-35252_repo_findings.json
curl/curl,CVE-2022-43552,outputs/results/curl/curl/CVE-2022-43552_repo_findings.json
curl/curl,CVE-2023-23914,outputs/results/curl/curl/CVE-2023-23914_repo_findings.json
curl/curl,CVE-2023-27535,outputs/results/curl/curl/CVE-2023-27535_repo_findings.json
curl/curl,CVE-2023-27538,outputs/results/curl/curl/CVE-2023-27538_repo_findings.json
curl/curl,CVE-2023-28320,outputs/results/curl/curl/CVE-2023-28320_repo_findings.json
curl/curl,CVE-2023-28321,outputs/results/curl/curl/CVE-2023-28321_repo_findings.json
curl/curl,CVE-2023-38545,outputs/results/curl/curl/CVE-2023-38545_repo_findings.json
curl/curl,CVE-2024-2466,outputs/results/curl/curl/CVE-2024-2466_repo_findings.json
curl/curl,CVE-2024-7264,outputs/results/curl/curl/CVE-2024-7264_repo_findings.json
curl/curl,CVE-2024-9681,outputs/results/curl/curl/CVE-2024-9681_repo_findings.json
torvalds/linux,CVE-2020-0066,outputs/results/torvalds/linux/CVE-2020-0066_repo_findings.json
torvalds/linux,CVE-2020-0430,outputs/results/torvalds/linux/CVE-2020-0430_repo_findings.json
torvalds/linux,CVE-2020-10135,outputs/results/torvalds/linux/CVE-2020-10135_repo_findings.json
torvalds/linux,CVE-2020-10711,outputs/results/torvalds/linux/CVE-2020-10711_repo_findings.json
torvalds/linux,CVE-2020-10757,outputs/results/torvalds/linux/CVE-2020-10757_repo_findings.json
torvalds/linux,CVE-2020-10766,outputs/results/torvalds/linux/CVE-2020-10766_repo_findings.json
torvalds/linux,CVE-2020-10773,outputs/results/torvalds/linux/CVE-2020-10773_repo_findings.json
torvalds/linux,CVE-2020-12352,outputs/results/torvalds/linux/CVE-2020-12352_repo_findings.json
torvalds/linux,CVE-2020-14385,outputs/results/torvalds/linux/CVE-2020-14385_repo_findings.json
torvalds/linux,CVE-2020-14386,outputs/results/torvalds/linux/CVE-2020-14386_repo_findings.json
torvalds/linux,CVE-2020-16166,outputs/results/torvalds/linux/CVE-2020-16166_repo_findings.json
torvalds/linux,CVE-2020-1749,outputs/results/torvalds/linux/CVE-2020-1749_repo_findings.json
torvalds/linux,CVE-2020-25656,outputs/results/torvalds/linux/CVE-2020-25656_repo_findings.json
torvalds/linux,CVE-2020-25668,outputs/results/torvalds/linux/CVE-2020-25668_repo_findings.json
torvalds/linux,CVE-2020-25669,outputs/results/torvalds/linux/CVE-2020-25669_repo_findings.json
torvalds/linux,CVE-2020-26088,outputs/results/torvalds/linux/CVE-2020-26088_repo_findings.json
torvalds/linux,CVE-2020-26145,outputs/results/torvalds/linux/CVE-2020-26145_repo_findings.json
torvalds/linux,CVE-2020-26541,outputs/results/torvalds/linux/CVE-2020-26541_repo_findings.json
torvalds/linux,CVE-2020-27067,outputs/results/torvalds/linux/CVE-2020-27067_repo_findings.json
torvalds/linux,CVE-2020-27675,outputs/results/torvalds/linux/CVE-2020-27675_repo_findings.json
torvalds/linux,CVE-2020-27786,outputs/results/torvalds/linux/CVE-2020-27786_repo_findings.json
torvalds/linux,CVE-2020-27820,outputs/results/torvalds/linux/CVE-2020-27820_repo_findings.json
torvalds/linux,CVE-2020-27825,outputs/results/torvalds/linux/CVE-2020-27825_repo_findings.json
torvalds/linux,CVE-2020-29370,outputs/results/torvalds/linux/CVE-2020-29370_repo_findings.json
torvalds/linux,CVE-2020-29374,outputs/results/torvalds/linux/CVE-2020-29374_repo_findings.json
torvalds/linux,CVE-2020-29660,outputs/results/torvalds/linux/CVE-2020-29660_repo_findings.json
torvalds/linux,CVE-2020-36385,outputs/results/torvalds/linux/CVE-2020-36385_repo_findings.json
torvalds/linux,CVE-2020-36386,outputs/results/torvalds/linux/CVE-2020-36386_repo_findings.json
torvalds/linux,CVE-2020-36558,outputs/results/torvalds/linux/CVE-2020-36558_repo_findings.json
torvalds/linux,CVE-2020-36787,outputs/results/torvalds/linux/CVE-2020-36787_repo_findings.json
torvalds/linux,CVE-2020-7053,outputs/results/torvalds/linux/CVE-2020-7053_repo_findings.json
torvalds/linux,CVE-2020-8648,outputs/results/torvalds/linux/CVE-2020-8648_repo_findings.json
torvalds/linux,CVE-2020-9383,outputs/results/torvalds/linux/CVE-2020-9383_repo_findings.json
torvalds/linux,CVE-2020-9391,outputs/results/torvalds/linux/CVE-2020-9391_repo_findings.json
torvalds/linux,CVE-2021-0342,outputs/results/torvalds/linux/CVE-2021-0342_repo_findings.json
torvalds/linux,CVE-2021-0447,outputs/results/torvalds/linux/CVE-2021-0447_repo_findings.json
torvalds/linux,CVE-2021-0920,outputs/results/torvalds/linux/CVE-2021-0920_repo_findings.json
torvalds/linux,CVE-2021-20321,outputs/results/torvalds/linux/CVE-2021-20321_repo_findings.json
torvalds/linux,CVE-2021-22600,outputs/results/torvalds/linux/CVE-2021-22600_repo_findings.json
torvalds/linux,CVE-2021-26708,outputs/results/torvalds/linux/CVE-2021-26708_repo_findings.json
torvalds/linux,CVE-2021-26930,outputs/results/torvalds/linux/CVE-2021-26930_repo_findings.json
torvalds/linux,CVE-2021-27363,outputs/results/torvalds/linux/CVE-2021-27363_repo_findings.json
torvalds/linux,CVE-2021-28038,outputs/results/torvalds/linux/CVE-2021-28038_repo_findings.json
torvalds/linux,CVE-2021-28660,outputs/results/torvalds/linux/CVE-2021-28660_repo_findings.json
torvalds/linux,CVE-2021-28688,outputs/results/torvalds/linux/CVE-2021-28688_repo_findings.json
torvalds/linux,CVE-2021-28691,outputs/results/torvalds/linux/CVE-2021-28691_repo_findings.json
torvalds/linux,CVE-2021-28713,outputs/results/torvalds/linux/CVE-2021-28713_repo_findings.json
torvalds/linux,CVE-2021-28951,outputs/results/torvalds/linux/CVE-2021-28951_repo_findings.json
torvalds/linux,CVE-2021-29154,outputs/results/torvalds/linux/CVE-2021-29154_repo_findings.json
torvalds/linux,CVE-2021-3178,outputs/results/torvalds/linux/CVE-2021-3178_repo_findings.json
torvalds/linux,CVE-2021-32606,outputs/results/torvalds/linux/CVE-2021-32606_repo_findings.json
torvalds/linux,CVE-2021-33033,outputs/results/torvalds/linux/CVE-2021-33033_repo_findings.json
torvalds/linux,CVE-2021-33061,outputs/results/torvalds/linux/CVE-2021-33061_repo_findings.json
torvalds/linux,CVE-2021-33098,outputs/results/torvalds/linux/CVE-2021-33098_repo_findings.json
torvalds/linux,CVE-2021-3347,outputs/results/torvalds/linux/CVE-2021-3347_repo_findings.json
torvalds/linux,CVE-2021-3411,outputs/results/torvalds/linux/CVE-2021-3411_repo_findings.json
torvalds/linux,CVE-2021-34693,outputs/results/torvalds/linux/CVE-2021-34693_repo_findings.json
torvalds/linux,CVE-2021-3493,outputs/results/torvalds/linux/CVE-2021-3493_repo_findings.json
torvalds/linux,CVE-2021-3506,outputs/results/torvalds/linux/CVE-2021-3506_repo_findings.json
torvalds/linux,CVE-2021-3564,outputs/results/torvalds/linux/CVE-2021-3564_repo_findings.json
torvalds/linux,CVE-2021-3600,outputs/results/torvalds/linux/CVE-2021-3600_repo_findings.json
torvalds/linux,CVE-2021-3609,outputs/results/torvalds/linux/CVE-2021-3609_repo_findings.json
torvalds/linux,CVE-2021-3669,outputs/results/torvalds/linux/CVE-2021-3669_repo_findings.json
torvalds/linux,CVE-2021-3679,outputs/results/torvalds/linux/CVE-2021-3679_repo_findings.json
torvalds/linux,CVE-2021-3739,outputs/results/torvalds/linux/CVE-2021-3739_repo_findings.json
torvalds/linux,CVE-2021-3743,outputs/results/torvalds/linux/CVE-2021-3743_repo_findings.json
torvalds/linux,CVE-2021-3752,outputs/results/torvalds/linux/CVE-2021-3752_repo_findings.json
torvalds/linux,CVE-2021-38207,outputs/results/torvalds/linux/CVE-2021-38207_repo_findings.json
torvalds/linux,CVE-2021-39657,outputs/results/torvalds/linux/CVE-2021-39657_repo_findings.json
torvalds/linux,CVE-2021-39686,outputs/results/torvalds/linux/CVE-2021-39686_repo_findings.json
torvalds/linux,CVE-2021-4028,outputs/results/torvalds/linux/CVE-2021-4028_repo_findings.json
torvalds/linux,CVE-2021-4095,outputs/results/torvalds/linux/CVE-2021-4095_repo_findings.json
torvalds/linux,CVE-2021-4149,outputs/results/torvalds/linux/CVE-2021-4149_repo_findings.json
torvalds/linux,CVE-2021-4203,outputs/results/torvalds/linux/CVE-2021-4203_repo_findings.json
torvalds/linux,CVE-2021-4204,outputs/results/torvalds/linux/CVE-2021-4204_repo_findings.json
torvalds/linux,CVE-2021-44733,outputs/results/torvalds/linux/CVE-2021-44733_repo_findings.json
torvalds/linux,CVE-2021-45485,outputs/results/torvalds/linux/CVE-2021-45485_repo_findings.json
torvalds/linux,CVE-2021-45486,outputs/results/torvalds/linux/CVE-2021-45486_repo_findings.json
torvalds/linux,CVE-2021-46904,outputs/results/torvalds/linux/CVE-2021-46904_repo_findings.json
torvalds/linux,CVE-2021-46906,outputs/results/torvalds/linux/CVE-2021-46906_repo_findings.json
torvalds/linux,CVE-2021-46924,outputs/results/torvalds/linux/CVE-2021-46924_repo_findings.json
torvalds/linux,CVE-2021-46931,outputs/results/torvalds/linux/CVE-2021-46931_repo_findings.json
torvalds/linux,CVE-2021-46935,outputs/results/torvalds/linux/CVE-2021-46935_repo_findings.json
torvalds/linux,CVE-2021-46961,outputs/results/torvalds/linux/CVE-2021-46961_repo_findings.json
torvalds/linux,CVE-2021-46963,outputs/results/torvalds/linux/CVE-2021-46963_repo_findings.json
torvalds/linux,CVE-2021-46977,outputs/results/torvalds/linux/CVE-2021-46977_repo_findings.json
torvalds/linux,CVE-2021-46978,outputs/results/torvalds/linux/CVE-2021-46978_repo_findings.json
torvalds/linux,CVE-2021-46994,outputs/results/torvalds/linux/CVE-2021-46994_repo_findings.json
torvalds/linux,CVE-2021-46997,outputs/results/torvalds/linux/CVE-2021-46997_repo_findings.json
torvalds/linux,CVE-2021-47005,outputs/results/torvalds/linux/CVE-2021-47005_repo_findings.json
torvalds/linux,CVE-2021-47007,outputs/results/torvalds/linux/CVE-2021-47007_repo_findings.json
torvalds/linux,CVE-2021-47015,outputs/results/torvalds/linux/CVE-2021-47015_repo_findings.json
torvalds/linux,CVE-2021-47034,outputs/results/torvalds/linux/CVE-2021-47034_repo_findings.json
torvalds/linux,CVE-2021-47036,outputs/results/torvalds/linux/CVE-2021-47036_repo_findings.json
torvalds/linux,CVE-2021-47043,outputs/results/torvalds/linux/CVE-2021-47043_repo_findings.json
torvalds/linux,CVE-2021-47050,outputs/results/torvalds/linux/CVE-2021-47050_repo_findings.json
torvalds/linux,CVE-2021-47055,outputs/results/torvalds/linux/CVE-2021-47055_repo_findings.json
torvalds/linux,CVE-2021-47061,outputs/results/torvalds/linux/CVE-2021-47061_repo_findings.json
torvalds/linux,CVE-2021-47067,outputs/results/torvalds/linux/CVE-2021-47067_repo_findings.json
torvalds/linux,CVE-2021-47071,outputs/results/torvalds/linux/CVE-2021-47071_repo_findings.json
torvalds/linux,CVE-2021-47074,outputs/results/torvalds/linux/CVE-2021-47074_repo_findings.json
torvalds/linux,CVE-2021-47078,outputs/results/torvalds/linux/CVE-2021-47078_repo_findings.json
torvalds/linux,CVE-2021-47082,outputs/results/torvalds/linux/CVE-2021-47082_repo_findings.json
torvalds/linux,CVE-2021-47091,outputs/results/torvalds/linux/CVE-2021-47091_repo_findings.json
torvalds/linux,CVE-2021-47112,outputs/results/torvalds/linux/CVE-2021-47112_repo_findings.json
torvalds/linux,CVE-2021-47114,outputs/results/torvalds/linux/CVE-2021-47114_repo_findings.json
torvalds/linux,CVE-2021-47119,outputs/results/torvalds/linux/CVE-2021-47119_repo_findings.json
torvalds/linux,CVE-2021-47122,outputs/results/torvalds/linux/CVE-2021-47122_repo_findings.json
