repo,vul_id,fixed_commit_sha
torvalds/linux,CVE-2023-46343,7937609cd387246aed994e81aa4fa951358fba41
torvalds/linux,CVE-2023-46838,c7ec4f2d684e17d69bbdd7c4324db0ef5daac26a
torvalds/linux,CVE-2023-46862,7644b1a1c9a7ae8ab99175989bfc8676055edb46
torvalds/linux,CVE-2023-52443,55a8210c9e7d21ff2644809699765796d4bfb200
torvalds/linux,CVE-2023-52448,8877243beafa7c6bfc42022cbfdf9e39b25bd4fa
torvalds/linux,CVE-2023-52449,a43bdc376deab5fff1ceb93dca55bcab8dbdc1d6
torvalds/linux,CVE-2023-52454,efa56305908ba20de2104f1b8508c6a7401833be
torvalds/linux,CVE-2023-52458,6f64f866aa1ae6975c95d805ed51d7e9433a0016
torvalds/linux,CVE-2023-52460,b719a9c15d52d4f56bdea8241a5d90fd9197ce99
torvalds/linux,CVE-2023-52465,88f04bc3e737155e13caddf0ba8ed19db87f0212
torvalds/linux,CVE-2023-52467,41673c66b3d0c09915698fec5c13b24336f18dd1
torvalds/linux,CVE-2023-52470,7a2464fac80d42f6f8819fed97a553e9c2f43310
torvalds/linux,CVE-2023-52471,3027e7b15b02d2d37e3f82d6b8404f6d37e3b8cf
torvalds/linux,CVE-2023-52472,d872ca165cb67112f2841ef9c37d51ef7e63d1e4
torvalds/linux,CVE-2023-52473,04e6ccfc93c5a1aa1d75a537cf27e418895e20ea
torvalds/linux,CVE-2023-52476,e53899771a02f798d436655efbd9d4b46c0f9265
torvalds/linux,CVE-2023-52477,f74a7afc224acd5e922c7a2e52244d891bbe44ee
torvalds/linux,CVE-2023-52487,d76fdd31f953ac5046555171620f2562715e9b71
torvalds/linux,CVE-2023-52490,d1adb25df7111de83b64655a80b5a135adbded61
torvalds/linux,CVE-2023-52492,f5c24d94512f1b288262beda4d3dcb9629222fc7
torvalds/linux,CVE-2023-52506,b795fb9f5861ee256070d59e33130980a01fadd7
torvalds/linux,CVE-2023-52508,8ae5b3a685dc59a8cf7ccfe0e850999ba9727a3c
torvalds/linux,CVE-2023-52513,53a3f777049771496f791504e7dc8ef017cba590
torvalds/linux,CVE-2023-52564,29346e217b8ab8a52889b88f00b268278d6b7668
torvalds/linux,CVE-2023-52567,cce7fc8b29961b64fadb1ce398dc5ff32a79643b
torvalds/linux,CVE-2023-52568,c6c2adcba50c2622ed25ba5d5e7f05f584711358
torvalds/linux,CVE-2023-52570,c777b11d34e0f47dbbc4b018ef65ad030f2b283a
torvalds/linux,CVE-2023-52573,f1d95df0f31048f1c59092648997686e3f7d9478
torvalds/linux,CVE-2023-52585,b8d55a90fd55b767c25687747e2b24abd1ef8680
torvalds/linux,CVE-2023-52593,fe0a7776d4d19e613bb8dd80fe2d78ae49e8b49d
torvalds/linux,CVE-2023-52607,f46c8a75263f97bda13c739ba1c90aced0d3b071
torvalds/linux,CVE-2023-52613,15ef92e9c41124ee9d88b01208364f3fe1f45f84
torvalds/linux,CVE-2023-52641,aaab47f204aaf47838241d57bf8662c8840de60a
torvalds/linux,CVE-2023-5972,505ce0630ad5d31185695f8a29dde8d29f28faa7
torvalds/linux,CVE-2023-6536,0849a5441358cef02586fb2d60f707c0db195628
torvalds/linux,CVE-2023-6622,3701cd390fd731ee7ae8b8006246c8db82c72bea
torvalds/linux,CVE-2023-6679,65c95f78917ea6fa7ff189a2c19879c4fe161873
torvalds/linux,CVE-2023-6915,af73483f4e8b6f5c68c9aa63257bdd929a9c194a
torvalds/linux,CVE-2023-7042,ad25ee36f00172f7d53242dc77c69fff7ced0755
torvalds/linux,CVE-2024-0841,79d72c68c58784a3e1cd2378669d51bfd0cb7498
torvalds/linux,CVE-2024-22099,2535b848fa0f42ddff3e5255cf5e742c9b77bb26
