repo,vul_id,fixed_commit_sha
torvalds/linux,CVE-2023-38432,2b9b8f3b68edb3d67d79962f02e26dbb5ae3808d
torvalds/linux,CVE-2023-3865,5fe7f7b78290638806211046a99f031ff26164e1
torvalds/linux,CVE-2023-39189,f4f8a7803119005e87b716874bec07c751efafec
torvalds/linux,CVE-2023-39193,e99476497687ef9e850748fe6d232264f30bc8f9
torvalds/linux,CVE-2023-39194,dfa73c17d55b921e1d4e154976de35317e43a93a
torvalds/linux,CVE-2023-39197,ff0a3a7d52ff7282dbd183e7fc29a1fe386b0c30
torvalds/linux,CVE-2023-45862,ce33e64c1788912976b61314b56935abd4bc97ef
torvalds/linux,CVE-2023-52434,af1689a9b7701d9907dfc84d2a4b57c4bc907144
torvalds/linux,CVE-2023-52436,e26b6d39270f5eab0087453d9b544189a38c8564
torvalds/linux,CVE-2023-52441,536bb492d39bb6c080c92f31e8a55fe9934f452b
torvalds/linux,CVE-2023-52450,1692cf434ba13ee212495b5af795b6a07e986ce4
torvalds/linux,CVE-2023-52461,2bbe6ab2be53858507f11f99f856846d04765ae3
torvalds/linux,CVE-2023-52497,3c12466b6b7bf1e56f9b32c366a3d83d87afb4de
torvalds/linux,CVE-2023-52501,95a404bd60af6c4d9d8db01ad14fe8957ece31ca
torvalds/linux,CVE-2023-52507,354a6e707e29cb0c007176ee5b8db8be7bd2dee0
torvalds/linux,CVE-2023-52525,aef7a0300047e7b4707ea0411dc9597cba108fc8
torvalds/linux,CVE-2023-52565,41ebaa5e0eebea4c3bac96b72f9f8ae0d77c0bdb
torvalds/linux,CVE-2023-52594,2adc886244dff60f948497b59affb6c6ebb3c348
torvalds/linux,CVE-2023-52596,315552310c7de92baea4e570967066569937a843
torvalds/linux,CVE-2023-52602,fa5492ee89463a7590a1449358002ff7ef63529f
torvalds/linux,CVE-2023-52626,3876638b2c7ebb2c9d181de1191db0de8cac143a
torvalds/linux,CVE-2023-52640,731ab1f9828800df871c5a7ab9ffe965317d3f15
torvalds/linux,CVE-2023-6040,f1082dd31fe461d482d69da2a8eccfeb7bf07ac2
torvalds/linux,CVE-2023-6121,1c22e0295a5eb571c27b53c7371f95699ef705ff
torvalds/linux,CVE-2023-6560,820d070feb668aab5bc9413c285a1dda2a70e076
torvalds/linux,CVE-2023-6606,b35858b3786ddbb56e1c35138ba25d6adf8d0bef
torvalds/linux,CVE-2023-6610,567320c46a60a3c39b69aa1df802d753817a3f86
torvalds/linux,CVE-2024-0565,eec04ea119691e65227a97ce53c0da6b9b74b0b7
torvalds/linux,CVE-2024-22705,d10c77873ba1e9e6b91905018e29e196fd5f863d
torvalds/linux,CVE-2024-23849,13e788deb7348cc88df34bed736c3b3b9927ea52
torvalds/linux,CVE-2024-26588,36a87385e31c9343af9a4756598e704741250a67
torvalds/linux,CVE-2024-26589,22c7fa171a02d310e3a3f6ed46a698ca8a0060ed
torvalds/linux,CVE-2024-26593,c1c9d0f6f7f1dbf29db996bd8e166242843a5f21
torvalds/linux,CVE-2024-26594,92e470163d96df8db6c4fa0f484e4a229edb903d
torvalds/linux,CVE-2024-26596,844f104790bd69c2e4dbb9ee3eba46fde1fcea7b
torvalds/linux,CVE-2024-26599,a297d07b9a1e4fb8cda25a4a2363a507d294b7c9
torvalds/linux,CVE-2024-26608,ebeae8adf89d9a82359f6659b1663d09beec2faa
torvalds/linux,CVE-2024-26660,58fca355ad37dcb5f785d9095db5f748b79c5dc2
torvalds/linux,CVE-2024-26665,d75abeec401f8c86b470e7028a13fcdc87e5dd06
torvalds/linux,CVE-2024-26702,792595bab4925aa06532a14dd256db523eb4fa5e
torvalds/linux,CVE-2024-26730,d56e460e19ea8382f813eb489730248ec8d7eb73
torvalds/linux,CVE-2024-26783,2774f256e7c0219e2b0a0894af1c76bdabc4f974
torvalds/linux,CVE-2024-26789,1c0cf6d19690141002889d72622b90fc01562ce4
torvalds/linux,CVE-2024-26791,9845664b9ee47ce7ee7ea93caf47d39a9d4552c4
uclouvain/openjpeg,CVE-2020-27824,6daf5f3e1ec6eff03b7982889874a3de6617db8d
uclouvain/openjpeg,CVE-2020-27841,c9380ed0f8cc4794fc71d556ea23ae61e32247af
uclouvain/openjpeg,CVE-2020-27842,fbd30b064f8f9607d500437b6fedc41431fd6cdc
uclouvain/openjpeg,CVE-2020-27843,38d661a3897052c7ff0b39b30c29cb067e130121
uclouvain/openjpeg,CVE-2020-27845,8f5aff1dff510a964d3901d0fba281abec98ab63
wireshark/wireshark,CVE-2020-7044,f90a3720b73ca140403315126e2a478c4f70ca03
wireshark/wireshark,CVE-2020-9428,9fe2de783dbcbe74144678d60a4e3923367044b2
wireshark/wireshark,CVE-2020-9430,93d6b03a67953b82880cdbdcf0d30e2a3246d790
wireshark/wireshark,CVE-2021-39922,b760c356c7050f75faa5421d6812ab312b8651a1
wireshark/wireshark,CVE-2021-4181,c22b8bcb5f518f4ec78f344b7751bba19adba6c8
wireshark/wireshark,CVE-2021-4183,fcf945f7479d8770fc25f5bd7ec2cce1f9b77b28
wireshark/wireshark,CVE-2022-0583,d9023299e3d9d41d6231c7924e5f5bc12ec58f16
